id,employee_id,date,status,notes,created_at
6090a0e6-9fce-41f7-aa78-2c172feed396,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-25,absent,,2026-02-05 11:46:51.461711+00
616afb38-ca17-4399-b419-c5206d1cd7fc,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-20,absent,,2026-02-05 11:46:04.845474+00
6220fba7-70bc-4654-91d0-3df34214b548,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-11,present,,2026-02-05 11:44:58.151928+00
62d94086-57d9-4a4c-b5ed-b70696f789dc,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-19,present,,2026-02-05 11:46:04.344918+00
6451ebf7-c8cb-4572-b166-c1f939475e50,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-14,absent,,2026-01-29 12:36:59.701926+00
647a5865-6417-4706-8427-e9a9fe4d8d1f,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-05,present,,2026-02-05 11:44:27.495563+00
64b1c09c-be92-4536-b084-0b7cd5f284e0,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-26,present,,2026-02-05 11:46:58.089566+00
64c133ef-19f1-484f-84be-c774368ef423,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-21,present,,2026-02-05 11:46:04.950363+00
658de274-340d-4022-9c18-d3f56ec7d306,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-24,present,,2026-02-05 11:46:47.477298+00
65b51076-ca1b-4916-8650-2d4754984d31,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-12,absent,,2026-01-29 12:36:53.792631+00
65c30b8a-28e1-428b-865c-678f122f957b,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-19,present,,2026-02-05 11:46:04.350286+00
66db564f-5371-467d-a12b-e4444d380ecf,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-19,present,,2026-02-05 11:46:04.345359+00
6988d331-c6cf-4e36-bf16-f811f9e4c45d,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-24,present,,2026-01-29 12:37:59.774196+00
699784ad-2c35-40cd-9098-e99acf4c909f,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-17,present,,2026-02-05 11:45:59.24491+00
69c25406-5701-463d-8bb6-00197306cdf9,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-30,present,,2026-02-05 11:47:05.730718+00
69fc5cb4-308e-41a0-8f35-27d717513847,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-15,present,,2026-02-05 11:45:09.247334+00
6a37596b-75eb-4d7b-850f-2b2a350f95ab,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-17,present,,2026-01-29 12:37:06.234052+00
6a3d7dcd-8dcf-47e7-88d3-13bc1817ca09,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-08,present,,2026-02-05 11:44:50.300269+00
6a813c07-6b56-44f7-9c4e-d3dc6a582453,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-31,present,,2026-02-05 11:47:05.576769+00
6aa28d19-2b13-4de1-b24f-7d7b01ea3b62,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-01,present,,2026-02-05 11:44:06.26708+00
6b1412df-ee16-4acc-ba3b-bcc5fa1e124e,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-01,absent,,2026-02-05 11:44:06.481091+00
6bf8d2fe-4d5d-4dbf-a057-6b29efb6de7d,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-17,present,,2026-02-05 11:45:59.205913+00
6c594ea3-860b-4578-933a-98ccc1c9e1e0,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-08,present,,2026-02-05 11:44:50.905947+00
6c8baecb-3b8f-4512-818e-96ea96469b84,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-19,present,,2026-02-05 11:46:04.347265+00
6d71725b-77cb-41eb-bf29-67fbec36e3e5,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-14,present,,2026-02-05 11:45:09.139699+00
6e8125c2-c7f6-4170-aec5-fa476a1c11f2,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-18,holiday,,2026-01-29 12:37:30.879465+00
6eb4e89f-d527-49a1-9654-443a4da28b9c,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-15,present,,2026-02-05 11:45:09.165746+00
6ed837f4-2f5b-4dc7-893b-28d94c0e14f3,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-30,present,,2026-02-05 11:47:05.73129+00
6f03b58f-0530-4d63-9c59-ce70063047e4,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-03,present,,2026-02-05 11:44:17.191233+00
6f729166-95ca-4c28-b86f-e6b0bfdffe1f,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-21,present,,2026-02-05 11:46:04.926975+00
6f7849b8-f235-406d-97de-ddb8459c429d,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-16,present,,2026-02-05 11:45:24.054193+00
70a19142-2a37-439e-8e0a-cfa98f2e5d3a,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-31,present,,2026-02-05 11:47:05.746232+00
7169a10b-106f-4158-965b-9ee001e409e3,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-23,present,,2026-02-05 11:46:25.595586+00
7186e12d-532c-4eb5-94cc-5758c3f8ea22,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-06,present,,2026-02-05 11:44:40.904072+00
71bb4cc0-e273-4752-8d49-e56f1e86f4d1,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-16,present,,2026-02-05 11:45:24.167316+00
71e547f9-656a-4f05-aa5d-94c95b6ba12c,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-14,present,,2026-02-05 11:45:09.152502+00
7264eeef-cabe-41dd-946e-754d678e82c1,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-22,present,,2026-02-05 11:46:21.568915+00
729f0463-33ec-4559-8ced-12907815ca5f,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-13,present,,2026-02-05 11:45:09.11102+00
72e75444-750b-4ed2-8ff6-ff8ae5e9a0b4,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-26,present,,2026-02-05 11:46:55.975537+00
73112e4d-2c3b-427a-8f74-d8043096d5e6,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-09,present,,2026-02-05 11:44:29.351953+00
736dffea-d4f0-4352-910b-06208a0a3b91,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-26,present,,2026-02-05 11:46:58.927997+00
7517565d-e290-438e-80e7-552b16506d71,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-08,present,,2026-02-05 11:44:49.300928+00
755f1eff-e01b-46d3-8555-40146b9cfe2f,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-27,present,,2026-02-05 11:47:01.748935+00
7700b945-c016-4f14-9392-a81c88b4b890,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-27,present,,2026-02-05 11:47:01.682176+00
77276e19-a161-4356-b364-18fe65c4b6de,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-10,present,,2026-02-05 11:44:33.800917+00
776fad36-da39-45c0-98c0-9828f7411d4a,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-30,present,,2026-02-05 11:47:05.551836+00
77fa008b-08a7-4352-9259-12aa4b6599d8,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-15,present,,2026-02-05 11:45:09.184107+00
785abe87-f4bd-4590-ab70-aad000ca7229,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-01,present,,2026-02-05 11:44:06.174635+00
7867940d-637a-442c-a060-5ad3a33d6077,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-10,present,,2026-02-05 11:44:35.478234+00
78de3e0b-78db-49f4-90ce-5569e486d2ec,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-15,absent,,2026-02-05 11:45:09.21918+00
7a0d3535-3e1d-43c9-8093-196acbf7f195,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-19,present,,2026-02-05 11:46:04.816683+00
7a34c502-1a8a-4fc9-9f0d-7d7347e73e7b,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-19,present,,2026-02-05 11:46:04.350917+00
7a8c0501-f83f-47b3-aa37-877c702ae205,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-25,present,,2026-02-05 11:46:53.37814+00
7bed31fd-f659-46fc-ac59-ed5a6331362d,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-23,present,,2026-02-05 11:46:25.601654+00
7c8d250f-ab2a-438d-89c9-33f738154299,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-25,present,,2026-02-05 11:46:52.78285+00
7ca55b3c-734f-4112-9b61-013ffa4f3c48,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-24,present,,2026-02-05 11:46:47.473318+00
7cba5fa5-55a3-4580-925c-ca09820dfac4,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-10,present,,2026-02-05 11:44:35.481946+00
7d000f2c-79f8-4082-bfdb-a3e4be3d26ff,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-13,present,,2026-02-05 11:45:09.119569+00
7d10aced-5a2e-4bb0-8df9-087efebdc7f9,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-12,present,,2026-02-05 11:45:06.204723+00
7d42cba2-08bf-44f3-944b-2e14a84858a4,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-31,present,,2026-02-05 11:47:05.610372+00
7ddbf86b-de63-470c-910e-f332b0affb9f,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-11,present,,2026-02-05 11:44:58.151514+00
7dfd5208-b16d-4ea5-afbd-11566e828a4f,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-17,present,,2026-02-05 11:45:59.217052+00
7ec01981-d3ab-4a6a-990b-a5606882e742,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-17,present,,2026-02-05 11:45:59.235025+00
7f7cb4d8-3bad-4314-8bce-a0c12cc00fd1,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-28,present,,2026-02-05 11:47:05.506512+00
7f9d4fa1-73e3-4bd8-8b24-0a9bc853286a,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-22,present,,2026-01-29 12:37:52.726381+00
7fd551ca-35f2-4236-9a74-4b4b6175f225,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-20,present,,2026-02-05 11:46:04.894737+00
8086df97-6297-4698-a138-07c3670de848,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-12,present,,2026-02-05 11:45:06.953752+00
80b21d1b-51c7-40b5-b140-fa41bde661ef,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-26,present,,2026-02-05 11:46:57.319679+00
814a2ab1-461d-4935-92a0-e2cacc21982c,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-16,present,,2026-02-05 11:45:24.038332+00
8171aa98-fce2-4e69-8b82-341b9baeb955,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-31,present,,2026-02-05 11:47:05.749399+00
81be64b8-d8b3-4d21-b3db-0f1e4ebdbeec,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-14,present,,2026-02-05 11:45:09.140278+00
823a0cd2-1266-4dbe-a70a-846e4d229a71,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-02,absent,,2026-02-05 11:44:10.812242+00
825009b9-169b-46bb-b778-e68cfba1cd76,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-22,present,,2026-02-05 11:46:23.830517+00
834bb09a-246b-4497-bc41-e5b46a524d5a,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-31,present,,2026-02-05 11:47:05.612894+00
837b3ce7-86c9-46f8-99bc-9dcc5c65934c,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-22,present,,2026-02-05 11:46:20.487064+00
85be0ee1-ecba-4518-82f1-095cb38c0466,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-20,present,,2026-02-05 11:46:04.859505+00
86600b48-4508-4d8b-b6d6-77e25bd8e005,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-07,absent,,2026-01-29 12:36:05.992323+00
87e6ab65-510b-4e9e-8ad8-7b38b532ae03,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-29,present,,2026-02-05 11:47:05.509571+00
88c17d86-aec5-4a0c-aa82-ee2c473b1b50,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-12,present,,2026-02-05 11:45:07.374548+00
89243f82-9627-40db-affe-8c94a21cec23,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-21,present,,2026-02-05 11:46:04.95686+00
89c49cb5-97a4-4b53-8d91-c07fe590d557,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-09,present,,2026-02-05 11:44:29.246541+00
8a035b68-048f-4d95-9d4b-3f09f8d25b7c,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-26,present,,2026-02-05 11:46:58.520539+00
8a14e657-068b-428b-be3a-b7f78c6c1a4e,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-14,present,,2026-02-05 11:45:09.122629+00
8a41548f-dc1d-477d-8751-821fd426bfba,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-05,present,,2026-02-05 11:44:27.867287+00
8af76a1e-ebdb-4cc1-9ef3-00b8ef8cc995,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-28,present,,2026-02-05 11:47:05.492075+00
8da010bb-d46e-488f-8ab6-c0efa0918835,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-08,present,,2026-02-05 11:44:52.364419+00
8dce3aa2-fd23-4298-a79a-024a9cc38753,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-11,present,,2026-02-05 11:44:58.151783+00
8e187804-2413-4750-8c06-ed1e4565ddce,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-14,present,,2026-02-05 11:45:09.219768+00
8e7c1a93-c0fc-4563-abff-e69e04a26282,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-15,present,,2026-02-05 11:45:09.222479+00
90197dc3-442d-4276-a9b4-faccf939453f,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-10,present,,2026-02-05 11:44:35.471613+00
90d1caa7-f523-495e-9d6a-711f3f92041c,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-07,present,,2026-02-05 11:44:45.04099+00
91287cb4-749f-4bab-9dcd-71f03fe41a8b,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-16,present,,2026-02-05 11:45:24.041709+00
9135c8b2-f8cc-425b-a34e-82818b981e5e,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-04,present,,2026-01-29 12:36:35.54448+00
91ef2a59-9621-41e0-a0f2-d140187fc54f,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-25,present,,2026-02-05 11:46:55.021021+00
92182cf2-246e-40f7-98a2-29ae90d60f2f,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-05,present,,2026-02-05 11:44:26.67381+00
934ca104-0a1f-4f2e-b768-0f1a317532e8,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-29,present,,2026-02-05 11:47:05.529048+00
938a11fb-663b-48e1-b449-a9621affdd12,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-24,present,,2026-02-05 11:46:47.467863+00
93ffac8e-ed2f-43b1-86d4-6ca30c81f00e,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-14,present,,2026-02-05 11:45:09.126652+00
94017a6d-77f8-4f13-a3be-110b91ec852a,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-26,present,,2026-02-05 11:47:00.075421+00
95cc637c-cc1c-41c8-bbbf-f20b03c07549,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-11,present,,2026-02-05 11:44:58.15258+00
95e7aaf8-3abe-4a31-906c-aede6a08ddf0,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-05,present,,2026-02-05 11:44:27.158568+00
964c800a-d7e3-4593-ac5a-0947356332a1,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-20,present,,2026-02-05 11:46:04.910541+00
96d53501-6020-42a2-8d87-f70d38de8b79,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-04,holiday,,2026-01-29 12:36:35.68377+00
96df2bd6-9450-4d1d-860e-23a9f7ed0a85,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-22,present,,2026-02-05 11:46:22.275208+00
98998078-8d3a-4dd0-8dcd-e47df48bed38,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-12,present,,2026-02-05 11:45:03.078769+00
989f6d6e-64a9-4587-9d11-79409055b78f,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-13,absent,,2026-01-29 12:36:57.753561+00
9955d4f9-5e67-4b3e-b809-bd3dc09ba036,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-31,present,,2026-02-05 11:47:05.754338+00
9a3282ae-a706-4a34-918f-6ad9ef2a4295,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-01,present,,2026-02-05 11:44:06.353096+00
9af861ac-8068-4a63-a1ed-e69b33377406,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-02,present,,2026-02-05 11:44:10.772135+00
9b848b42-14bc-4d82-a0a0-874329054ac8,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-08,present,,2026-02-05 11:44:52.828487+00
9bb9f2e3-3ff8-4117-92b7-a50f24a9ab88,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-12,present,,2026-02-05 11:45:06.547427+00
9c0a3bf1-9ca8-4f8e-89d5-ffd776fe861b,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-09,present,,2026-02-05 11:44:29.24064+00
9c8d24c4-bd18-4f0c-873d-5296b2a6dc39,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-14,present,,2026-02-05 11:45:09.139336+00
9cd34536-b86f-4717-b03d-19c25cb089bc,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-12,present,,2026-02-05 11:45:03.07683+00
9d17f85b-e79c-46ec-9ee4-24959670d4ae,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-22,present,,2026-02-05 11:46:10.812469+00
9d8f875a-18c4-45d9-a6f3-b08110831635,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-02,absent,,2026-02-05 11:44:10.827801+00
9dbdf95c-f7a5-4eda-b760-2e7f5d44de79,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-10,present,,2026-02-05 11:44:35.439134+00
9e1668ff-cb0d-44fe-8e0d-3be925db9793,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-11,absent,,2026-01-29 12:36:50.477475+00
a0dd5993-2a61-434a-8105-91e29bc39248,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-09,present,,2026-02-05 11:44:32.607065+00
a15f4e76-485c-4b89-9250-556864535126,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-27,present,,2026-02-05 11:47:00.748644+00
a2a7e17a-ca2a-458a-aa76-2ab97a85793a,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-16,present,,2026-02-05 11:45:24.053831+00
a2ec9f64-fa17-4dea-bf5e-cd286e93b71f,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-25,present,,2026-02-05 11:46:54.022733+00
a319f414-693c-436b-bced-894db02909e0,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-16,present,,2026-02-05 11:45:24.046017+00
a3bf7d06-f1d4-4c0c-b0a9-9ca00435146b,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-11,present,,2026-02-05 11:44:58.140356+00
a3e7bcb9-f9f8-4eed-a7f2-c90122fd1b9c,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-25,present,,2026-02-05 11:46:55.291321+00
a3e94b43-ad9c-48e5-9236-12db11888213,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-25,present,,2026-02-05 11:46:51.583402+00
a53c4d56-e7e0-483a-b176-4bb657b5a390,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-13,present,,2026-02-05 11:45:09.115272+00
a5596d9e-8218-4518-8023-37d1308daf1f,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-31,present,,2026-02-05 11:47:05.61207+00
a58c29c4-a7ec-4175-a16a-00c20a62750f,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-10,present,,2026-02-05 11:44:35.415076+00
a69c4039-2a95-4223-a31d-c1950fa774dc,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-02,present,,2026-02-05 11:44:10.828367+00
a6cc84ff-da0a-4c53-bc14-cd7eddff7f9c,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-24,present,,2026-02-05 11:46:47.470363+00
a7ea45be-c9a2-4299-8fec-f8f1a10ba4d9,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-23,present,,2026-02-05 11:46:25.598002+00
aa5df4d4-0f33-48c6-9ec5-ef0a0cc7b7ba,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-30,present,,2026-02-05 11:47:05.551593+00
abe5c709-e304-4dab-a7de-29a80345fe57,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-11,absent,,2026-02-05 11:44:58.11153+00
